score,dataset,feature_count,dataset_size,number_of_classes,model,ensemble,ensemble_size,voting_system
0.716929392447,breast_cancer,43,286,2,svm,Bagging,25,Majority Voting
0.864042832168,crx,46,653,2,svm,Bagging,6,Arithmetic Mean
0.983006535948,wine,13,178,3,svm,Bagging,20,Arithmetic Mean
0.94,iris,4,150,3,svm,Bagging,20,Arithmetic Mean
0.943722943723,thyroid,5,215,3,svm,Bagging,25,Majority Voting
0.727520525452,breast_cancer,43,286,2,svm,Bagging,20,Arithmetic Mean
0.977597179223,dermatology,130,358,6,svm,Bagging,4,Arithmetic Mean
0.971878224974,dermatology,130,358,6,svm,Bagging,8,Majority Voting
0.881414141414,fertility_yesnoreal,14,100,2,svm,Bagging,20,Arithmetic Mean
0.977450980392,wine,13,178,3,svm,Bagging,15,Arithmetic Mean
0.881414141414,fertility_yesnoOHE,17,100,2,svm,Bagging,25,Majority Voting
0.881414141414,fertility_yesnoreal,14,100,2,svm,Bagging,25,Majority Voting
0.926666666667,iris,4,150,3,svm,Bagging,25,Arithmetic Mean
0.977597179223,dermatology,130,358,6,svm,Bagging,6,Majority Voting
0.864042832168,crx,46,653,2,svm,Bagging,8,Arithmetic Mean
0.881414141414,fertility_yesnoOHE,17,100,2,svm,Bagging,25,Arithmetic Mean
0.881414141414,fertility_yesnoreal,14,100,2,svm,Bagging,25,Arithmetic Mean
0.567996941133,yeast,11,1479,9,svm,Bagging,1,Majority Voting
0.958446592168,house_votes,48,435,2,svm,Bagging,20,Arithmetic Mean
0.899830552541,tic_tac_toe,27,958,2,svm,Bagging,4,Arithmetic Mean
0.906113899439,tic_tac_toe,27,958,2,svm,Bagging,8,Majority Voting
0.798901476162,urban_land_cover,147,675,9,svm,Bagging,2,Majority Voting
0.881414141414,fertility_yesnoOHE,17,100,2,svm,Bagging,20,Majority Voting
0.864042832168,crx,46,653,2,svm,Bagging,12,Majority Voting
0.864042832168,crx,46,653,2,svm,Bagging,15,Majority Voting
0.953901137622,house_votes,48,435,2,svm,Bagging,8,Majority Voting
1.0,soybean_small,72,47,4,svm,Bagging,30,Majority Voting
0.606217866801,glass,9,214,6,svm,Bagging,15,Arithmetic Mean
0.881414141414,fertility_yesnoOHE,17,100,2,svm,Bagging,20,Arithmetic Mean
0.948268398268,thyroid,5,215,3,svm,Bagging,25,Arithmetic Mean
0.652314481857,glass,9,214,6,svm,Bagging,20,Arithmetic Mean
0.958446592168,house_votes,48,435,2,svm,Bagging,8,Arithmetic Mean
0.834808709809,spect,44,267,2,svm,Bagging,25,Majority Voting
0.710139573071,breast_cancer,43,286,2,svm,Bagging,25,Arithmetic Mean
0.796588443046,urban_land_cover,147,675,9,svm,Bagging,1,Arithmetic Mean
1.0,soybean_small,72,47,4,svm,Bagging,30,Arithmetic Mean
