score,dataset,feature_count,dataset_size,number_of_classes,model,ensemble,ensemble_size,voting_system
0.931699346405,ionosphere,34,351,2,Back Propagation PyBrain,Bagging,70,Majority Voting
0.96,iris,4,150,3,Back Propagation PyBrain,Bagging,30,Majority Voting
1.0,soybean_small,72,47,4,Back Propagation PyBrain,Bagging,70,Majority Voting
0.881414141414,fertility_yesnoreal,14,100,2,Back Propagation PyBrain,Bagging,70,Majority Voting
0.983316133471,dermatology,130,358,6,Back Propagation PyBrain,Bagging,60,Majority Voting
0.958605154535,house_votes,48,435,2,Back Propagation PyBrain,Bagging,60,Majority Voting
0.881414141414,fertility_yesnoOHE,17,100,2,Back Propagation PyBrain,Bagging,50,Majority Voting
0.966883116883,thyroid,5,215,3,Back Propagation PyBrain,Bagging,50,Majority Voting
0.839356939357,spect,44,267,2,Back Propagation PyBrain,Bagging,100,Majority Voting
0.724425287356,breast_cancer,43,286,2,Back Propagation PyBrain,Bagging,30,Majority Voting
0.622913707193,glass,9,214,6,Back Propagation PyBrain,Bagging,70,Majority Voting
0.931535947712,ionosphere,34,351,2,Back Propagation PyBrain,Bagging,40,Majority Voting
0.958552300413,house_votes,48,435,2,Back Propagation PyBrain,Bagging,70,Majority Voting
0.831664631665,spect,44,267,2,Back Propagation PyBrain,Bagging,40,Majority Voting
1.0,soybean_small,72,47,4,Back Propagation PyBrain,Bagging,30,Majority Voting
0.723825944171,breast_cancer,43,286,2,Back Propagation PyBrain,Bagging,100,Majority Voting
0.988888888889,wine,13,178,3,Back Propagation PyBrain,Bagging,30,Majority Voting
0.622848177757,glass,9,214,6,Back Propagation PyBrain,Bagging,30,Majority Voting
0.974656002752,dermatology,130,358,6,Back Propagation PyBrain,Bagging,70,Majority Voting
0.871414141414,fertility_yesnoOHE,17,100,2,Back Propagation PyBrain,Bagging,60,Majority Voting
0.881414141414,fertility_yesnoreal,14,100,2,Back Propagation PyBrain,Bagging,40,Majority Voting
0.976406926407,thyroid,5,215,3,Back Propagation PyBrain,Bagging,60,Majority Voting
0.958552300413,house_votes,48,435,2,Back Propagation PyBrain,Bagging,40,Majority Voting
0.96,iris,4,150,3,Back Propagation PyBrain,Bagging,25,Majority Voting
0.977597179223,dermatology,130,358,6,Back Propagation PyBrain,Bagging,30,Majority Voting
1.0,soybean_small,72,47,4,Back Propagation PyBrain,Bagging,100,Majority Voting
0.827401302401,spect,44,267,2,Back Propagation PyBrain,Bagging,30,Majority Voting
0.93431372549,ionosphere,34,351,2,Back Propagation PyBrain,Bagging,30,Majority Voting
0.737988505747,breast_cancer,43,286,2,Back Propagation PyBrain,Bagging,25,Majority Voting
0.881414141414,fertility_yesnoOHE,17,100,2,Back Propagation PyBrain,Bagging,70,Majority Voting
0.931699346405,ionosphere,34,351,2,Back Propagation PyBrain,Bagging,100,Majority Voting
1.0,soybean_small,72,47,4,Back Propagation PyBrain,Bagging,25,Majority Voting
0.881414141414,fertility_yesnoOHE,17,100,2,Back Propagation PyBrain,Bagging,40,Majority Voting
0.966883116883,thyroid,5,215,3,Back Propagation PyBrain,Bagging,40,Majority Voting
0.988888888889,wine,13,178,3,Back Propagation PyBrain,Bagging,25,Majority Voting
0.881414141414,fertility_yesnoreal,14,100,2,Back Propagation PyBrain,Bagging,100,Majority Voting
0.881414141414,fertility_yesnoreal,14,100,2,Back Propagation PyBrain,Bagging,30,Majority Voting
0.971645021645,thyroid,5,215,3,Back Propagation PyBrain,Bagging,70,Majority Voting
0.98433091427,tic_tac_toe,27,958,2,Back Propagation PyBrain,Bagging,40,Majority Voting
0.656788166067,glass,9,214,6,Back Propagation PyBrain,Bagging,25,Majority Voting
0.633198510109,glass,9,214,6,Back Propagation PyBrain,Bagging,100,Majority Voting
0.953333333333,iris,4,150,3,Back Propagation PyBrain,Bagging,20,Majority Voting
0.963258834189,house_votes,48,435,2,Back Propagation PyBrain,Bagging,30,Majority Voting
0.857768793706,crx,46,653,2,Back Propagation PyBrain,Bagging,50,Majority Voting
0.9231232493,ionosphere,34,351,2,Back Propagation PyBrain,Bagging,25,Majority Voting
0.962337662338,thyroid,5,215,3,Back Propagation PyBrain,Bagging,30,Majority Voting
0.980211558308,dermatology,130,358,6,Back Propagation PyBrain,Bagging,25,Majority Voting
0.983333333333,wine,13,178,3,Back Propagation PyBrain,Bagging,20,Majority Voting
0.834686609687,spect,44,267,2,Back Propagation PyBrain,Bagging,25,Majority Voting
0.72394909688,breast_cancer,43,286,2,Back Propagation PyBrain,Bagging,20,Majority Voting
