score,dataset,feature_count,dataset_size,number_of_classes,model,ensemble,ensemble_size,voting_system
0.926666666667,iris,4,150,3,svm,Random Networks,30,Arithmetic Mean
0.881414141414,fertility_yesnoOHE,17,100,2,svm,Random Networks,25,Majority Voting
0.974819401445,dermatology,130,358,6,svm,Random Networks,12,Majority Voting
0.881414141414,fertility_yesnoOHE,17,100,2,svm,Random Networks,25,Arithmetic Mean
1.0,soybean_small,72,47,4,svm,Random Networks,25,Majority Voting
0.92010270775,ionosphere,34,351,2,svm,Random Networks,30,Majority Voting
0.923768990776,tic_tac_toe,27,958,2,svm,Random Networks,6,Arithmetic Mean
0.983006535948,wine,13,178,3,svm,Random Networks,30,Majority Voting
0.864042832168,crx,46,653,2,svm,Random Networks,15,Majority Voting
0.864042832168,crx,46,653,2,svm,Random Networks,12,Arithmetic Mean
0.948268398268,thyroid,5,215,3,svm,Random Networks,25,Majority Voting
0.624477795279,glass,9,214,6,svm,Random Networks,25,Majority Voting
0.83892958893,spect,44,267,2,svm,Random Networks,30,Majority Voting
0.95303030303,thyroid,5,215,3,svm,Random Networks,20,Arithmetic Mean
0.958446592168,house_votes,48,435,2,svm,Random Networks,30,Majority Voting
0.619913518975,glass,9,214,6,svm,Random Networks,20,Arithmetic Mean
1.0,soybean_small,72,47,4,svm,Random Networks,25,Arithmetic Mean
0.570561483299,yeast,11,1479,9,svm,Random Networks,2,Majority Voting
0.926666666667,iris,4,150,3,svm,Random Networks,40,Majority Voting
0.717044334975,breast_cancer,43,286,2,svm,Random Networks,30,Arithmetic Mean
0.95303030303,thyroid,5,215,3,svm,Random Networks,25,Arithmetic Mean
0.974819401445,dermatology,130,358,6,svm,Random Networks,8,Arithmetic Mean
0.570534510797,yeast,11,1479,9,svm,Random Networks,1,Arithmetic Mean
0.9269159206,tic_tac_toe,27,958,2,svm,Random Networks,15,Majority Voting
0.713596059113,breast_cancer,43,286,2,svm,Random Networks,40,Majority Voting
0.974819401445,dermatology,130,358,6,svm,Random Networks,15,Majority Voting
0.835358160358,spect,44,267,2,svm,Random Networks,30,Arithmetic Mean
0.983006535948,wine,13,178,3,svm,Random Networks,30,Arithmetic Mean
0.92010270775,ionosphere,34,351,2,svm,Random Networks,30,Arithmetic Mean
1.0,soybean_small,72,47,4,svm,Random Networks,30,Majority Voting
0.92,iris,4,150,3,svm,Random Networks,40,Arithmetic Mean
0.881414141414,fertility_yesnoreal,14,100,2,svm,Random Networks,30,Majority Voting
0.924821622355,tic_tac_toe,27,958,2,svm,Random Networks,8,Arithmetic Mean
0.881414141414,fertility_yesnoreal,14,100,2,svm,Random Networks,30,Arithmetic Mean
0.615170435971,glass,9,214,6,svm,Random Networks,30,Majority Voting
0.956173864895,house_votes,48,435,2,svm,Random Networks,30,Arithmetic Mean
0.812519769633,urban_land_cover,147,675,9,svm,Random Networks,2,Arithmetic Mean
0.864042832168,crx,46,653,2,svm,Random Networks,20,Majority Voting
0.881414141414,fertility_yesnoOHE,17,100,2,svm,Random Networks,30,Majority Voting
0.842358567359,spect,44,267,2,svm,Random Networks,40,Majority Voting
0.983006535948,wine,13,178,3,svm,Random Networks,40,Majority Voting
1.0,soybean_small,72,47,4,svm,Random Networks,30,Arithmetic Mean
0.881414141414,fertility_yesnoOHE,17,100,2,svm,Random Networks,30,Arithmetic Mean
0.624023249824,glass,9,214,6,svm,Random Networks,25,Arithmetic Mean
0.948484848485,thyroid,5,215,3,svm,Random Networks,30,Majority Voting
0.92010270775,ionosphere,34,351,2,svm,Random Networks,40,Majority Voting
0.956173864895,house_votes,48,435,2,svm,Random Networks,40,Majority Voting
0.717044334975,breast_cancer,43,286,2,svm,Random Networks,40,Arithmetic Mean
0.864042832168,crx,46,653,2,svm,Random Networks,15,Arithmetic Mean
0.864042832168,crx,46,653,2,svm,Random Networks,25,Majority Voting
0.933333333333,iris,4,150,3,svm,Random Networks,50,Majority Voting
0.839204314204,spect,44,267,2,svm,Random Networks,40,Arithmetic Mean
0.81687508255,urban_land_cover,147,675,9,svm,Random Networks,4,Majority Voting
0.974819401445,dermatology,130,358,6,svm,Random Networks,20,Majority Voting
0.95303030303,thyroid,5,215,3,svm,Random Networks,30,Arithmetic Mean
1.0,soybean_small,72,47,4,svm,Random Networks,40,Majority Voting
0.983006535948,wine,13,178,3,svm,Random Networks,40,Arithmetic Mean
0.923779955688,tic_tac_toe,27,958,2,svm,Random Networks,12,Arithmetic Mean
0.881414141414,fertility_yesnoreal,14,100,2,svm,Random Networks,40,Majority Voting
0.974819401445,dermatology,130,358,6,svm,Random Networks,12,Arithmetic Mean
0.881414141414,fertility_yesnoreal,14,100,2,svm,Random Networks,40,Arithmetic Mean
0.717044334975,breast_cancer,43,286,2,svm,Random Networks,50,Majority Voting
0.61536806443,glass,9,214,6,svm,Random Networks,30,Arithmetic Mean
0.624477795279,glass,9,214,6,svm,Random Networks,40,Majority Voting
0.926666666667,iris,4,150,3,svm,Random Networks,50,Arithmetic Mean
1.0,soybean_small,72,47,4,svm,Random Networks,40,Arithmetic Mean
0.924832587267,tic_tac_toe,27,958,2,svm,Random Networks,20,Majority Voting
0.956173864895,house_votes,48,435,2,svm,Random Networks,40,Arithmetic Mean
0.917324929972,ionosphere,34,351,2,svm,Random Networks,40,Arithmetic Mean
0.881414141414,fertility_yesnoOHE,17,100,2,svm,Random Networks,40,Majority Voting
0.983006535948,wine,13,178,3,svm,Random Networks,50,Majority Voting
0.881414141414,fertility_yesnoOHE,17,100,2,svm,Random Networks,40,Arithmetic Mean
0.573243159297,yeast,11,1479,9,svm,Random Networks,2,Arithmetic Mean
0.92010270775,ionosphere,34,351,2,svm,Random Networks,50,Majority Voting
0.835358160358,spect,44,267,2,svm,Random Networks,50,Majority Voting
0.956173864895,house_votes,48,435,2,svm,Random Networks,50,Majority Voting
0.926666666667,iris,4,150,3,svm,Random Networks,60,Majority Voting
0.864042832168,crx,46,653,2,svm,Random Networks,20,Arithmetic Mean
0.974819401445,dermatology,130,358,6,svm,Random Networks,25,Majority Voting
0.948484848485,thyroid,5,215,3,svm,Random Networks,40,Majority Voting
0.568471317098,yeast,11,1479,9,svm,Random Networks,4,Majority Voting
0.922727324109,tic_tac_toe,27,958,2,svm,Random Networks,15,Arithmetic Mean
0.713596059113,breast_cancer,43,286,2,svm,Random Networks,50,Arithmetic Mean
0.983006535948,wine,13,178,3,svm,Random Networks,50,Arithmetic Mean
0.974819401445,dermatology,130,358,6,svm,Random Networks,15,Arithmetic Mean
0.624477795279,glass,9,214,6,svm,Random Networks,40,Arithmetic Mean
0.710024630542,breast_cancer,43,286,2,svm,Random Networks,60,Majority Voting
0.926666666667,iris,4,150,3,svm,Random Networks,60,Arithmetic Mean
0.974819401445,dermatology,130,358,6,svm,Random Networks,30,Majority Voting
0.842643467643,spect,44,267,2,svm,Random Networks,50,Arithmetic Mean
0.924821622355,tic_tac_toe,27,958,2,svm,Random Networks,25,Majority Voting
0.864042832168,crx,46,653,2,svm,Random Networks,30,Majority Voting
0.95303030303,thyroid,5,215,3,svm,Random Networks,40,Arithmetic Mean
0.620129969192,glass,9,214,6,svm,Random Networks,50,Majority Voting
0.881414141414,fertility_yesnoreal,14,100,2,svm,Random Networks,50,Majority Voting
0.864042832168,crx,46,653,2,svm,Random Networks,25,Arithmetic Mean
1.0,soybean_small,72,47,4,svm,Random Networks,50,Majority Voting
0.881414141414,fertility_yesnoreal,14,100,2,svm,Random Networks,50,Arithmetic Mean
0.956173864895,house_votes,48,435,2,svm,Random Networks,50,Arithmetic Mean
0.92010270775,ionosphere,34,351,2,svm,Random Networks,50,Arithmetic Mean
0.881414141414,fertility_yesnoOHE,17,100,2,svm,Random Networks,50,Majority Voting
1.0,soybean_small,72,47,4,svm,Random Networks,50,Arithmetic Mean
0.881414141414,fertility_yesnoOHE,17,100,2,svm,Random Networks,50,Arithmetic Mean
0.983006535948,wine,13,178,3,svm,Random Networks,60,Majority Voting
0.925874253934,tic_tac_toe,27,958,2,svm,Random Networks,30,Majority Voting
0.835225885226,spect,44,267,2,svm,Random Networks,60,Majority Voting
0.92010270775,ionosphere,34,351,2,svm,Random Networks,60,Majority Voting
0.809578593163,urban_land_cover,147,675,9,svm,Random Networks,4,Arithmetic Mean
0.95303030303,thyroid,5,215,3,svm,Random Networks,50,Majority Voting
0.713596059113,breast_cancer,43,286,2,svm,Random Networks,60,Arithmetic Mean
0.814036918299,urban_land_cover,147,675,9,svm,Random Networks,6,Majority Voting
0.974819401445,dermatology,130,358,6,svm,Random Networks,20,Arithmetic Mean
0.92,iris,4,150,3,svm,Random Networks,70,Majority Voting
0.956173864895,house_votes,48,435,2,svm,Random Networks,60,Majority Voting
0.831654456654,spect,44,267,2,svm,Random Networks,60,Arithmetic Mean
0.624477795279,glass,9,214,6,svm,Random Networks,60,Majority Voting
0.620129969192,glass,9,214,6,svm,Random Networks,50,Arithmetic Mean
0.983006535948,wine,13,178,3,svm,Random Networks,60,Arithmetic Mean
0.881414141414,fertility_yesnoreal,14,100,2,svm,Random Networks,60,Majority Voting
0.717044334975,breast_cancer,43,286,2,svm,Random Networks,70,Majority Voting
1.0,soybean_small,72,47,4,svm,Random Networks,60,Majority Voting
0.881414141414,fertility_yesnoreal,14,100,2,svm,Random Networks,60,Arithmetic Mean
0.864042832168,crx,46,653,2,svm,Random Networks,40,Majority Voting
0.571859266002,yeast,11,1479,9,svm,Random Networks,6,Majority Voting
0.95303030303,thyroid,5,215,3,svm,Random Networks,50,Arithmetic Mean
0.933333333333,iris,4,150,3,svm,Random Networks,70,Arithmetic Mean
0.974819401445,dermatology,130,358,6,svm,Random Networks,40,Majority Voting
0.92010270775,ionosphere,34,351,2,svm,Random Networks,60,Arithmetic Mean
1.0,soybean_small,72,47,4,svm,Random Networks,60,Arithmetic Mean
0.922727324109,tic_tac_toe,27,958,2,svm,Random Networks,20,Arithmetic Mean
0.864042832168,crx,46,653,2,svm,Random Networks,30,Arithmetic Mean
0.956173864895,house_votes,48,435,2,svm,Random Networks,60,Arithmetic Mean
0.983006535948,wine,13,178,3,svm,Random Networks,70,Majority Voting
0.881414141414,fertility_yesnoOHE,17,100,2,svm,Random Networks,60,Majority Voting
0.92010270775,ionosphere,34,351,2,svm,Random Networks,70,Majority Voting
0.881414141414,fertility_yesnoOHE,17,100,2,svm,Random Networks,60,Arithmetic Mean
0.95303030303,thyroid,5,215,3,svm,Random Networks,60,Majority Voting
0.713596059113,breast_cancer,43,286,2,svm,Random Networks,70,Arithmetic Mean
0.839061864062,spect,44,267,2,svm,Random Networks,70,Majority Voting
0.620129969192,glass,9,214,6,svm,Random Networks,60,Arithmetic Mean
0.974819401445,dermatology,130,358,6,svm,Random Networks,25,Arithmetic Mean
0.567849541218,yeast,11,1479,9,svm,Random Networks,4,Arithmetic Mean
0.813976531825,urban_land_cover,147,675,9,svm,Random Networks,8,Majority Voting
0.956173864895,house_votes,48,435,2,svm,Random Networks,70,Majority Voting
0.983006535948,wine,13,178,3,svm,Random Networks,70,Arithmetic Mean
1.0,soybean_small,72,47,4,svm,Random Networks,70,Majority Voting
0.924821622355,tic_tac_toe,27,958,2,svm,Random Networks,40,Majority Voting
0.95303030303,thyroid,5,215,3,svm,Random Networks,60,Arithmetic Mean
0.926666666667,iris,4,150,3,svm,Random Networks,100,Majority Voting
0.974819401445,dermatology,130,358,6,svm,Random Networks,30,Arithmetic Mean
0.864042832168,crx,46,653,2,svm,Random Networks,50,Majority Voting
0.842501017501,spect,44,267,2,svm,Random Networks,70,Arithmetic Mean
0.620129969192,glass,9,214,6,svm,Random Networks,70,Majority Voting
0.92010270775,ionosphere,34,351,2,svm,Random Networks,70,Arithmetic Mean
0.881414141414,fertility_yesnoreal,14,100,2,svm,Random Networks,70,Majority Voting
